year,month,dayofweek,day,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,base_cost,baseline_prices,baseline_orders,baseline_rewards,rl_prices,rl_orders,rl_actions,rl_rewards,group,type,price_range
2018,3,6,4,27.327834707724534,944.8017925659473,91.0,0,0,0,0,0,0,0,0,755.8414340527579,944.8017925659473,0.725637871998515,156.94690426722758,925.9057567146285,1.0029471368752638,7,197.97389907546693,electronics,cellphones,C
2018,3,0,5,27.30730932743353,945.5068285371702,90.0,0,0,0,0,0,0,0,0,756.4054628297363,945.5068285371702,1.9486124748605107,421.69664384097706,926.596691966427,2.2261286752113847,7,439.6571597873257,electronics,cellphones,C
2018,3,1,6,27.33290623852702,947.6329702380954,95.0,0,0,0,0,0,0,0,0,758.1063761904763,947.6329702380954,1.7216223186392199,373.3501557015773,928.6803108333336,1.9997625639452963,7,395.7666915432708,electronics,cellphones,C
2018,3,2,7,27.38697444708981,947.71713356974,85.0,0,0,0,0,0,0,0,0,758.173706855792,947.71713356974,1.4328296161397702,310.824303424616,928.7627908983453,1.7109945642687308,7,338.7359599311275,electronics,cellphones,C
2018,3,3,8,27.470248252723998,946.472255952381,85.0,0,0,0,0,0,0,0,0,757.2349476190478,946.472255952381,1.1119048786331405,240.95818940470434,927.6128108333337,1.388677155267942,7,274.74715260714197,electronics,cellphones,C
2018,3,4,9,27.36300335476481,944.2830050505048,109.0,0,0,0,0,0,0,0,0,755.4264040404039,944.2830050505048,0.832021623716173,179.89938630292414,925.3973449494948,1.1091786189999766,7,218.87859178040188,electronics,cellphones,C
2018,3,5,10,27.21555247883584,945.5627021980368,109.0,0,0,0,0,0,0,0,0,756.4501617584295,945.5627021980368,0.6278509303620012,135.821794402282,926.6514481540762,0.905383530220206,7,178.7379545050926,electronics,cellphones,C
2018,3,6,11,27.12486695433618,944.576786705079,106.0,0,0,0,0,0,0,0,0,757.0886594110116,944.576786705079,0.3560940822521843,76.42241722627861,927.4336077784892,0.607679249807461,7,119.9983092343777,electronics,cellphones,C
2018,3,0,12,27.377116954336184,944.3232655783183,101.0,0,0,0,0,0,0,0,0,757.1910068288519,944.3232655783183,1.4846895698519802,318.4798327428956,927.5589833653436,1.7307142288464092,7,342.24024698913934,electronics,cellphones,C
2018,3,1,13,27.45961662100285,944.9648931213544,108.0,0,0,0,0,0,0,0,0,755.9719144970836,944.9648931213544,1.2104989374993238,262.0156365633749,926.0655952589275,1.4878560741044566,7,293.9308734704326,electronics,cellphones,C
2018,3,2,14,27.494574783336247,947.0229577691812,1110.0,0,0,0,0,0,0,0,0,757.618366215345,947.0229577691812,1.5269782985619713,331.2003199730456,928.0824986137976,1.8049394987911,7,357.30348972203217,electronics,cellphones,C
2018,3,3,15,27.45961662100285,945.4875848271446,1115.0,0,0,0,0,0,0,0,0,756.3900678617157,945.4875848271446,1.232778970625077,266.9670802241986,926.5778331306018,1.5102895227446425,7,298.5047700662085,electronics,cellphones,C
2018,3,4,16,27.449682961767497,946.0016576605212,1131.0,0,0,0,0,0,0,0,0,756.801326128417,946.0016576605212,0.9845303626725581,213.29851734266649,927.081624507311,1.262191800576602,7,249.57316117634736,electronics,cellphones,C
2018,3,5,17,27.449682961767497,946.0016576605212,1131.0,0,0,0,0,0,0,0,0,756.801326128417,946.0016576605212,0.7132962838713865,154.53565023916073,927.081624507311,0.9909577217754304,7,195.9420518360402,electronics,cellphones,C
2018,3,6,18,27.684241785296898,944.0599327187964,1134.0,0,0,0,0,0,0,0,0,755.2479461750372,944.0599327187964,0.3391541155147024,73.42558683121007,925.1787340644206,0.6162456367223967,7,121.77939978778868,electronics,cellphones,C
2018,3,0,19,27.909967602290372,942.6613313201947,1136.0,0,0,0,0,0,0,0,0,757.0632142403051,942.6613313201947,1.452535075490232,310.1279819016051,927.4024374443738,1.6764673688471703,7,332.3582992872175,electronics,cellphones,C
2018,3,1,20,27.494047652748872,944.3543688647034,1148.0,0,0,0,0,0,0,0,0,755.4834950917627,944.3543688647034,1.333685326574141,288.56272089080915,925.4672814874094,1.6108632678879076,7,318.1097890906245,electronics,cellphones,C
2018,3,2,21,27.591876621002847,942.9406364703373,1161.0,0,0,0,0,0,0,0,0,755.7384246692276,942.9406364703373,1.01231611996036,217.43951818189544,925.7795702198039,1.2641637934025312,7,249.84051101002999,electronics,cellphones,C
2018,3,3,22,27.054663478933506,943.9147971149852,190.0,0,0,0,0,0,0,0,0,755.1318376919882,943.9147971149852,0.3688013142523232,79.60119899132933,925.0365011726856,0.6458502366335779,7,127.2062279240679,electronics,cellphones,C
2018,3,4,23,26.64071067601273,941.6704530098277,188.0,0,0,0,0,0,0,0,0,753.3363624078622,941.6704530098277,0.15265548241450233,32.81708199605154,922.8370439496313,0.4290456661915414,7,84.1536142918146,electronics,cellphones,C
2018,3,5,24,26.971991007101398,939.3393719287468,188.0,0,0,0,0,0,0,0,0,753.1291552006551,939.3393719287468,0.0,0.0,922.5832151208025,0.0,7,0.0,electronics,cellphones,C
2018,3,6,25,26.901065081175474,939.3393719287468,188.0,0,0,0,0,0,0,0,0,753.1291552006551,939.3393719287468,0.0,0.0,922.5832151208025,0.0,7,0.0,electronics,cellphones,C
2018,3,0,26,27.03044131574337,940.2366917485666,175.0,0,0,0,0,0,0,0,0,752.1893533988533,940.2366917485666,0.6721540003732116,144.5653899935249,921.4319579135954,0.9481233601381973,7,186.09105971735826,electronics,cellphones,C
2018,3,1,27,27.43583168572311,942.7668016255266,185.0,0,0,0,0,0,0,0,0,754.2134413004213,942.7668016255266,0.35890372243557067,77.51932501853751,923.9114655930161,0.6356156960641783,7,125.30137308547403,electronics,cellphones,C
2018,3,2,28,27.34838085206123,940.7814937200957,195.0,0,0,0,0,0,0,0,0,754.2392300637958,940.7814937200957,0.07083328270027778,15.150576489405358,923.94305682815,0.3179462006119138,7,62.65200073382932,electronics,cellphones,C
2018,3,3,29,27.259432494869966,945.3409143960613,209.0,0,0,0,0,0,0,0,0,756.7293415386354,945.3409143960613,0.0,0.0,926.9934433848284,0.20270833334734562,7,40.039666443154076,electronics,cellphones,C
2018,3,4,30,27.541023831969785,945.9116769232942,209.0,0,0,0,0,0,0,0,0,756.7293415386354,945.9116769232942,0.0,0.0,926.9934433848284,0.0,7,0.0,electronics,cellphones,C
2018,3,5,31,27.33143203265389,945.5540686315843,205.0,0,0,0,0,0,0,0,0,758.8075769831898,945.5540686315843,0.0,0.0,929.5392818044077,0.0,7,0.0,electronics,cellphones,C
2018,4,6,1,27.133780180802034,945.9877829172988,201.0,0,0,0,0,0,0,0,0,759.1106072862199,945.9877829172988,1.3164547631831738,281.7357421519343,929.9104939256194,1.5523974353168342,7,307.2717167345376,electronics,cellphones,C
2018,4,0,2,27.236202067105648,946.837591955974,211.0,0,0,0,0,0,0,0,0,758.6761737826441,946.837591955974,2.5169730316861205,542.1500012345446,929.3783128837391,2.7731971351381617,7,548.922040661654,electronics,cellphones,C
2018,4,1,3,27.42251130142905,945.9540236375101,207.0,0,0,0,0,0,0,0,0,756.7632189100082,945.9540236375101,2.1754015635592623,471.220946377093,927.0349431647601,2.453049020376511,7,484.95365086517296,electronics,cellphones,C
2018,4,2,4,26.916427627972183,945.8114896941763,214.0,0,0,0,0,0,0,0,0,757.7109465940507,945.8114896941763,2.0355688262429794,437.68184272731514,928.1959095777122,2.2940867297288605,7,452.85591063217214,electronics,cellphones,C
2018,4,3,5,26.86296901230604,947.4717512944568,270.0,0,0,0,0,0,0,0,0,758.2932180290295,947.4717512944568,1.8464686776392227,398.9138670259574,928.9091920855612,2.11888399738973,7,418.434972289998,electronics,cellphones,C
2018,4,4,6,26.463118718582415,944.3200952098007,318.0,0,0,0,0,0,0,0,0,755.5522644031347,944.3200952098007,1.6336003236101533,351.6013487953664,925.5515238938401,1.9090389793882423,7,375.05433798484574,electronics,cellphones,C
2018,4,5,7,26.892155755619456,944.552088673853,317.0,0,0,0,0,0,0,0,0,755.6416709390824,944.552088673853,1.2561943418254486,271.08997176999856,925.6610469003759,1.5334303159834235,7,301.95011230144587,electronics,cellphones,C
2018,4,6,8,27.32254519841046,943.3659835241507,317.0,0,0,0,0,0,0,0,0,754.6927868193206,943.3659835241507,0.8468971973752559,182.92618846284353,924.4986638536678,1.123785037194466,7,221.52997131092596,electronics,cellphones,C
2018,4,0,9,27.10284675138361,942.2529479971499,359.0,0,0,0,0,0,0,0,0,753.80235839772,942.2529479971499,2.1038109322707896,453.4836758833773,923.407889037207,2.380372084454393,7,468.2391303195481,electronics,cellphones,C
2018,4,1,10,27.156962262667484,940.5838099594322,359.0,0,0,0,0,0,0,0,0,752.4670479675458,940.5838099594322,1.7808205792093759,383.363878315554,921.7721337602437,2.0568918218205,7,404.10117994318705,electronics,cellphones,C
2018,4,2,11,27.412426955657484,940.6401528764729,359.0,0,0,0,0,0,0,0,0,752.5456988210948,940.6401528764729,1.4448437546502646,311.3737711129525,921.8684810558411,1.7203279119648869,7,338.4490716365026,electronics,cellphones,C
2018,4,3,12,27.66617323177759,940.5597652511084,2359.0,0,0,0,0,0,0,0,0,752.4478122008868,940.5597652511084,2.204369766684522,475.65477788787393,921.7485699460864,2.4804339519205314,7,488.5634630008821,electronics,cellphones,C
2018,4,4,13,27.48220503981331,942.4561793864567,2369.0,0,0,0,0,0,0,0,0,753.9649435091654,942.4561793864567,2.02908267067869,438.2279662917448,923.6070557987277,2.3057034734129047,7,454.5102231604889,electronics,cellphones,C
2018,4,5,14,28.436848211540518,939.717956898174,2352.0,0,0,0,0,0,0,0,0,751.7743655185392,939.717956898174,1.4398489006407544,311.555138065517,920.9235977602106,1.7156660062701121,7,338.99172154572716,electronics,cellphones,C
2018,4,6,15,27.975567806927952,939.2770252211552,2349.0,0,0,0,0,0,0,0,0,751.7743655185392,939.2770252211552,1.276194671362191,274.99216574224994,920.9235977602106,1.5455408727139002,7,304.6644355006653,electronics,cellphones,C
2018,4,0,16,27.427453050250193,939.305438645716,2340.0,0,0,0,0,0,0,0,0,751.4443509165728,939.305438645716,2.6158059058475374,563.1530364320354,920.5193298728018,2.8915019330306677,7,568.1871619919617,electronics,cellphones,C
2018,4,1,17,27.105478688562123,940.3422453450161,2366.0,0,0,0,0,0,0,0,0,752.273796276013,940.3422453450161,2.4655154771394336,530.5146491631596,921.535400438116,2.7415158179951504,7,538.3434637686628,electronics,cellphones,C
2018,4,2,18,27.072844669531477,940.5683289365323,383.0,0,0,0,0,0,0,0,0,752.4586551651937,940.5683289365323,1.1190123016608595,240.79188523769844,921.7618525773623,1.3950072338852806,7,273.9459992657319,electronics,cellphones,C
2018,4,3,19,27.05989012407693,940.1837979984084,387.0,0,0,0,0,0,0,0,0,752.1470383987267,940.1837979984084,0.8446205594109415,181.67505261710028,921.3801220384404,1.1205743943032758,7,219.9608801813484,electronics,cellphones,C
2018,4,4,20,27.04227982371757,937.9695873712084,392.0,0,0,0,0,0,0,0,0,750.3756698969668,937.9695873712084,0.5305764561949218,113.8809129335052,919.2101956237843,0.8058803969761357,7,157.85327781548256,electronics,cellphones,C
2018,4,5,21,27.089046488903545,937.9695873712084,391.0,0,0,0,0,0,0,0,0,750.3756698969668,937.9695873712084,0.24670775548429447,52.963952180063224,919.2101956237843,0.5220116962655084,7,102.27439627072643,electronics,cellphones,C
2018,4,6,22,27.22412614765345,937.7715309306074,400.0,0,0,0,0,0,0,0,0,750.217224744486,937.7715309306074,0.0,0.0,919.0161003119954,0.21627168633267502,7,42.39422514093112,electronics,cellphones,C
2018,4,0,23,27.08515849543636,938.7292323232319,406.0,0,0,0,0,0,0,0,0,750.9833858585856,938.7292323232319,1.2041698017319504,258.69300864865835,919.9546476767674,1.4796967062975455,7,290.10403938654787,electronics,cellphones,C
2018,4,1,24,27.217513374072986,936.8631371518647,1267.0,0,0,0,0,0,0,0,0,749.4905097214919,936.8631371518647,1.3292584522578181,285.2457584355049,918.1258744088276,1.6042376382606562,7,314.1945585477865,electronics,cellphones,C
2018,4,2,25,27.31460813739498,936.8265090208437,1267.0,0,0,0,0,0,0,0,0,749.461207216675,936.8265090208437,1.032104055803302,221.57200575017544,918.089978840427,1.307072491063991,7,256.11220149189995,electronics,cellphones,C
2018,4,3,26,28.182073187756142,940.0356404958673,1267.0,0,0,0,0,0,0,0,0,752.0285123966938,940.0356404958673,0.6093185125678247,131.72808256137796,921.23492768595,0.885228861674932,7,174.733986962241,electronics,cellphones,C
2018,4,4,27,28.37799182124632,938.6224447868508,1273.0,0,0,0,0,0,0,0,0,751.2017072419102,938.6224447868508,0.25876936660915817,55.84210051314932,920.2220913713401,0.5288042310262426,7,104.38509640042645,electronics,cellphones,C
2018,4,5,28,28.340731547273716,939.507184557438,1272.0,0,0,0,0,0,0,0,0,751.6057476459505,939.507184557438,0.01663624088587312,3.5974568041635058,920.7170408662894,0.29239148261603987,7,57.73329026734126,electronics,cellphones,C
2018,4,6,29,28.256124469648146,937.567448210922,1272.0,0,0,0,0,0,0,0,0,751.4400225988694,937.567448210922,0.0,0.0,920.514027683615,0.0,7,0.0,electronics,cellphones,C
2018,4,0,30,28.24762697970469,945.2559160237644,1296.0,0,0,0,0,0,0,0,0,756.2047328190115,945.2559160237644,1.1149956484355243,242.2872277658872,926.3507977032891,1.3924382033242182,7,276.2509558499421,electronics,cellphones,C
2018,5,1,1,28.340731547273716,945.0276851112877,1281.0,0,0,0,0,0,0,0,0,756.0221480890302,945.0276851112877,2.899556634242799,630.2078149587013,926.1271314090621,3.176932200957708,7,630.4485817040149,electronics,cellphones,C
2018,5,2,2,29.031891533407002,945.9754620009247,1299.0,0,0,0,0,0,0,0,0,758.1209889085721,945.9754620009247,2.481042473281377,538.1042825121012,928.698211413001,2.734595212984459,7,545.850127715935,electronics,cellphones,C
2018,5,3,3,27.877397263124813,946.4130107909323,1316.0,0,0,0,0,0,0,0,0,759.1413375944946,946.4130107909323,2.5273911417634736,543.7658548381437,929.9481385532561,2.7690218018897212,7,550.160876567382,electronics,cellphones,C
2018,5,4,4,28.148568762783913,945.0587943699994,1322.0,0,0,0,0,0,0,0,0,760.5839724329365,945.0587943699994,2.1587296500392767,458.99641779564473,931.7153662303473,2.3545514762395214,7,469.214930031063,electronics,cellphones,C
2018,5,5,5,27.887728049528913,949.5696051808104,1325.0,0,0,0,0,0,0,0,0,760.8070354959998,949.5696051808104,2.0586268638062393,446.0021229675315,931.9886184825998,2.316637090684253,7,461.17134956325646,electronics,cellphones,C
2018,5,6,6,27.667999004419432,948.5736592348643,1324.0,0,0,0,0,1,0,0,0,760.8070354959998,948.5736592348643,2.7289364833718537,587.9074017855993,931.9886184825998,2.972330679654533,7,591.0467131883867,electronics,cellphones,C
2018,5,0,7,27.994971225018283,946.5801014850377,1475.0,0,0,0,0,1,0,0,0,757.2923281016105,946.5801014850377,3.8845019969444365,844.0352553330748,927.6831019244729,4.161825404761657,7,825.6468336828392,electronics,cellphones,C
2018,5,1,8,28.087311571863772,945.6285475671743,1471.0,0,0,0,0,1,0,0,0,756.5310849673197,945.6285475671743,3.565675702777753,774.4104722773698,926.7505790849666,3.8427198195099663,7,762.0374925667946,electronics,cellphones,C
2018,5,2,9,28.136998883497284,944.2694911297847,1470.0,0,0,0,0,1,0,0,0,757.3507181242862,944.2694911297847,3.250297584848795,698.9952559785963,927.7546297022507,3.49266186262912,7,693.4362661404103,electronics,cellphones,C
2018,5,3,10,28.463543398265212,945.8060854860454,1474.0,0,0,0,0,1,0,0,0,759.9297972542099,945.8060854860454,2.931645690426194,628.3684436850606,930.9140016364072,3.150194853717494,7,628.2992686435576,electronics,cellphones,C
2018,5,4,11,28.087630847309264,947.9887376676976,1478.0,0,0,0,0,1,0,0,0,759.7032708359126,947.9887376676976,2.8091442238310265,607.8232375376541,930.636506773993,3.0637973389589206,7,609.7596020543747,electronics,cellphones,C
2018,5,5,12,28.10529313897593,950.5769292680412,1479.0,0,0,0,0,1,0,0,0,760.461543414433,950.5769292680412,2.5924641644724034,565.7292902351104,931.5653906826805,2.871468492722215,7,572.022770141618,electronics,cellphones,C
2018,5,6,13,28.2998348056426,951.0111762652696,1479.0,0,0,0,0,1,0,0,0,760.8089410122157,951.0111762652696,2.280782953347625,498.35579666104354,931.9909527399642,2.5599147376588007,7,510.65651883621916,electronics,cellphones,C
2018,5,0,14,28.212505847309266,949.405591623036,1479.0,0,0,0,0,0,0,0,0,760.8089410122157,949.405591623036,2.5614345751414476,555.3424695591048,931.9909527399642,2.81700356033798,7,561.6950659208117,electronics,cellphones,C
2018,5,1,15,28.160948752633022,950.2342624113468,1481.0,0,0,0,0,0,0,0,0,760.1874099290775,950.2342624113468,2.323374486427838,506.97843812868877,931.22957716312,2.6022782383506637,7,518.3819337437687,electronics,cellphones,C
2018,5,2,16,27.943036990813447,946.4433882677032,1489.0,0,0,0,0,0,0,0,0,757.1547106141626,946.4433882677032,2.027060981991326,440.34193280664385,927.5145205023492,2.3048520724751143,7,457.0587276067786,electronics,cellphones,C
2018,5,3,17,27.891785428162184,947.301544003868,1469.0,0,0,0,0,0,0,0,0,757.8465543520305,947.301544003868,1.777509482431924,386.3359536806981,928.3620290812374,2.055456825548845,7,407.81755712890975,electronics,cellphones,C
2018,5,4,18,28.10155693193184,946.3347322695028,1477.0,0,0,0,0,0,0,0,0,757.0677858156023,946.3347322695028,1.434580009768979,311.8325097107157,927.4080376241129,1.7123392085745763,7,339.7996897267166,electronics,cellphones,C
2018,5,5,19,28.10155693193184,946.7983670212758,1476.0,0,0,0,0,0,0,0,0,757.4386936170207,946.7983670212758,1.1732886394843263,255.14479108173254,927.8623996808504,1.451183919966752,7,288.0966693666197,electronics,cellphones,C
2018,5,6,20,28.27186862024353,946.7983670212758,1475.0,0,0,0,0,0,0,0,0,757.4386936170207,946.7983670212758,0.8574931595653652,186.61755859166985,927.8623996808504,1.1353884400473362,7,225.5966585848589,electronics,cellphones,C
2018,5,0,21,27.91689603727094,947.3264825227956,1475.0,0,0,0,0,0,0,0,0,757.8611860182365,947.3264825227956,2.163441820231128,470.2937263185303,928.3799528723398,2.441492108168859,7,484.47910492854635,electronics,cellphones,C
2018,5,1,22,28.19643566118193,946.6263770254624,1450.0,0,0,0,0,0,0,0,0,757.30110162037,946.6263770254624,1.7903985994516916,389.450566843393,927.6938494849533,2.068243399060975,7,410.73076795207237,electronics,cellphones,C
2018,5,2,23,28.603623161181932,946.2634777199067,1440.0,0,0,0,0,0,0,0,0,757.0107821759254,946.2634777199067,1.4002352579132094,305.0500986101467,927.3382081655087,1.6779735427585365,7,333.8010373081821,electronics,cellphones,C
2018,5,3,24,28.412086124144892,943.998976683937,1475.0,0,0,0,0,0,0,0,0,755.1991813471496,943.998976683937,1.146471938857303,249.02732688135774,925.1189971502583,1.4235455688276488,7,282.3345001457017,electronics,cellphones,C
2018,5,4,25,28.39281203181775,946.6955183945099,1488.0,0,0,0,0,0,0,0,0,757.356414715608,946.6955183945099,0.9483778792405246,206.4921324647089,927.7616080266199,1.226242972568798,7,243.77465701233913,electronics,cellphones,C
2018,5,5,26,28.087254437331254,943.4201880341873,1501.0,0,0,0,0,0,0,0,0,755.1464068376062,943.4201880341873,0.6891258439059129,149.09998126957714,925.0543483760677,0.9586542007800745,7,189.8089263564678,electronics,cellphones,C
2018,5,6,27,28.568589911412488,945.70956822107,1507.0,0,0,0,0,0,0,0,0,756.5676545768561,945.70956822107,0.34860578477355375,75.89514094545468,926.7953768566488,0.6261814913541457,7,124.48257124359318,electronics,cellphones,C
2018,5,0,28,28.433348299230666,943.4341459836453,1647.0,0,0,0,0,0,0,0,0,755.9660804232801,943.4341459836453,1.6111993529248139,347.86021830613333,926.0584485185182,1.8661968523310861,7,370.4880670421315,electronics,cellphones,C
2018,5,1,29,29.02544346754755,945.4809458987776,1654.0,0,0,0,0,0,0,0,0,756.4127078534024,945.4809458987776,1.237116153552961,269.80721638747156,926.605567120418,1.5141222650190684,7,301.64086776971124,electronics,cellphones,C
2018,5,2,30,28.539161416265497,945.4809458987776,1643.0,0,0,0,0,0,0,0,0,756.4127078534024,945.4809458987776,1.0855083213300531,236.21464289860396,926.605567120418,1.3625144327961607,7,270.77524643971566,electronics,cellphones,C
2018,5,3,31,28.176965280194626,944.3569379960308,1646.0,0,0,0,0,0,0,0,0,755.5133559523803,944.3569379960308,0.8840853560577671,191.86468785265308,925.5038610416659,1.1607641765267545,7,230.0257005578198,electronics,cellphones,C
2018,6,4,1,27.86021439305398,946.3937311456523,1597.0,0,0,0,0,0,0,0,0,757.1426464018415,946.3937311456523,2.8678839006147427,622.649999436166,927.4997418422558,3.1451631313243524,7,623.4257748785207,electronics,cellphones,C
2018,6,5,2,28.07770302941761,946.4283080023018,1597.0,0,0,0,0,0,0,0,0,757.1426464018415,946.4283080023018,2.541228379639051,552.3699508912771,927.4997418422558,2.8190150439063473,7,559.3906821209806,electronics,cellphones,C
2018,6,6,3,28.27083851080265,947.7650700231472,1588.0,0,0,0,0,0,0,0,0,758.2180083994701,947.7650700231472,2.2453922604536274,489.0866271502219,928.8170602893509,2.5234642693926617,7,501.8410626841592,electronics,cellphones,C
2018,6,0,4,28.00603636275095,947.83653195164,1426.0,0,0,0,0,0,0,0,0,759.5115537132981,947.83653195164,3.428754687890887,741.7459804496891,930.4016532987903,3.6846207023545503,7,732.8568201332216,electronics,cellphones,C
2018,6,1,5,27.980163734339556,950.423154822334,1444.0,0,0,0,0,0,0,0,1,760.5627844331634,950.423154822334,10.052566475967978,2189.8564504369574,969.7175501522833,9.769411076217239,9,2316.668606360619,electronics,cellphones,C
2018,6,2,6,28.327603164024033,950.444309644669,1452.0,0,0,0,0,0,0,0,1,760.3554477157353,950.444309644669,9.696417661158648,2117.857269615197,969.4531958375625,9.417452258162939,9,2235.9419106120686,electronics,cellphones,C
2018,6,3,7,27.15110250107685,951.1361257755208,1466.0,0,0,0,0,0,0,0,1,760.9089006204167,951.1361257755208,9.752559963299973,2119.995175188773,970.1588482910313,9.473391504992833,9,2239.5197004678857,electronics,cellphones,C
2018,6,4,8,27.410763733129716,952.1645628507283,1621.0,0,0,0,0,0,0,0,1,761.7316502805827,952.1645628507283,9.522603434748817,2074.4389402038787,971.2078541077428,9.243133119341564,9,2189.5777753969055,electronics,cellphones,C
2018,6,5,9,28.479178486836076,952.1645628507283,1615.0,0,0,0,0,0,0,0,1,761.7801351290677,952.1645628507283,8.97197278419435,1963.6383183532614,971.2696722895613,8.691595254454569,9,2068.327759628979,electronics,cellphones,C
2018,6,6,10,27.36215600955248,952.4675931537587,1615.0,0,0,0,0,0,0,0,1,761.7801351290677,952.4675931537587,8.996259533962984,1961.6309191325113,971.2696722895613,8.720329133305313,9,2065.4247202234433,electronics,cellphones,C
2018,6,0,11,27.662692744695892,953.0945343383574,1617.0,0,0,0,0,0,0,0,1,762.475627470686,953.0945343383574,10.136144541740123,2212.533844473199,972.1564250251247,9.856401269918479,9,2339.352679191273,electronics,cellphones,C
2018,6,1,12,28.014502337711214,953.757671592774,1612.0,0,0,0,0,0,0,0,1,763.0770732348102,953.757671592774,9.786256075129586,2140.206257784126,972.9232683743829,9.504990861819351,9,2260.863755907561,electronics,cellphones,C
2018,6,2,13,26.713623848384447,954.594568144498,1590.0,0,0,0,0,0,0,0,0,763.7413359605902,954.594568144498,3.0381140483113995,660.992921758651,935.583136551723,3.31711680638864,7,658.6315354079526,electronics,cellphones,C
2018,6,3,14,26.268905072660715,952.1615854483915,1535.0,0,0,0,0,0,0,0,0,761.7292683587133,952.1615854483915,2.796548994164823,606.0155848723767,933.1183537394238,3.076018435673177,7,607.9996225926827,electronics,cellphones,C
2018,6,4,15,26.13722899306221,952.1615854483915,1533.0,0,0,0,0,0,0,0,0,761.7292683587133,952.1615854483915,2.55824478734894,554.0379123646968,933.1183537394238,2.8377142288568393,7,560.523232872104,electronics,cellphones,C
2018,6,5,16,26.333621149924955,955.5379606837598,1487.0,0,0,0,0,0,0,0,0,764.4303685470079,955.5379606837598,2.2874065039468405,497.37644549803684,936.4272014700847,2.5678669471044486,7,509.2862176182781,electronics,cellphones,C
2018,6,6,17,26.367581543248953,956.5678690476183,1485.0,0,0,0,0,0,0,0,0,765.2542952380946,956.5678690476183,2.029604379680677,441.8066262779372,937.436511666666,2.310367111776941,7,458.72292328404967,electronics,cellphones,C
2018,6,0,18,26.410296782356898,955.8360804072463,1494.0,0,0,0,0,0,0,0,0,764.6688643257971,955.8360804072463,3.2092124598507326,698.2524652658595,936.7193587991015,3.489760404283061,7,692.5806111266928,electronics,cellphones,C
2018,6,1,19,27.378367240018296,957.8475870279134,1580.0,0,0,0,0,0,0,0,0,766.2780696223308,957.8475870279134,2.7805472638510764,608.7949415773066,938.6906352873553,3.061685606636729,7,611.6970236118941,electronics,cellphones,C
2018,6,2,20,26.91613390668497,957.8585229885043,1643.0,0,0,0,0,0,0,0,0,766.6809070607546,957.8585229885043,2.663603839978805,580.915349534377,939.1841111494244,2.9376606559080756,7,585.8263432561882,electronics,cellphones,C
2018,6,3,21,27.273987328806587,960.1651749585394,1631.0,0,0,0,0,0,0,0,0,768.1321399668316,960.1651749585394,2.345501761291416,514.3850071163425,940.9618714593687,2.627320340514416,7,525.7365706718937,electronics,cellphones,C
2018,6,4,22,27.355963789845546,958.3363441127683,1626.0,0,0,0,0,0,0,0,0,767.0670852404634,958.3363441127683,2.0089523820670365,439.20766184706343,939.6571794195677,2.2830789486306458,7,456.49263581059216,electronics,cellphones,C
2018,6,5,23,27.64981119244295,958.4460787728017,1618.0,0,0,0,0,0,0,0,0,766.7568630182413,958.4460787728017,1.6598722250046194,364.0747586888705,939.2771571973457,1.9411862314132122,7,388.5674524877794,electronics,cellphones,C
2018,6,6,24,27.146174828806586,957.12447429519,1623.0,0,0,0,0,0,0,0,0,765.699579436152,957.12447429519,1.4916272146574556,326.0265558831802,937.9819848092862,1.7725533162492866,7,353.497791191837,electronics,cellphones,C
2018,6,0,25,26.77502724182566,955.1323582089543,1626.0,0,0,0,0,0,0,0,0,764.1058865671635,955.1323582089543,2.7463717090731734,598.1638747276968,936.0297110447752,3.026713103637576,7,601.404418176961,electronics,cellphones,C
2018,6,1,26,26.80874462398055,954.8579800995017,1641.0,0,0,0,0,0,0,0,0,763.8863840796014,954.8579800995017,2.4684514390519325,537.5801952596079,935.7608204975118,2.74871230075496,7,546.1229036829703,electronics,cellphones,C
2018,6,2,27,26.7381669724654,955.8032537313424,1582.0,0,0,0,0,0,0,0,0,764.642602985074,955.8032537313424,2.204451676237568,480.3474139702469,936.6871886567156,2.4849899856953925,7,493.97314964957036,electronics,cellphones,C
2018,6,3,28,26.688879177312284,957.0559603960388,1585.0,0,0,0,0,0,0,0,0,765.6447683168311,957.0559603960388,1.9759499119759312,430.95481660126495,937.9148411881182,2.2568559040178116,7,449.0216855880781,electronics,cellphones,C
2018,6,4,29,27.039264410057072,954.6583039215677,1578.0,0,0,0,0,0,0,0,0,763.7266431372542,954.6583039215677,1.55606739570203,339.1774499059662,935.5651378431364,1.8362696503463667,7,365.1931931934948,electronics,cellphones,C
2018,6,5,30,26.647421713427853,954.6583039215677,1576.0,0,0,0,0,0,0,0,0,763.7266431372542,954.6583039215677,1.384996023761687,301.3461641130879,935.5651378431364,1.6651982784060237,7,330.5184063092771,electronics,cellphones,C
2018,7,6,1,26.380406842310858,954.1730098039206,2002.0,0,0,0,0,0,0,0,0,763.3384078431366,954.1730098039206,3.4989453963662527,760.0234550732442,935.0895496078424,3.779005212082211,7,748.7401548638361,electronics,cellphones,C
2018,7,0,2,26.785852005440432,953.7760869565207,2021.0,0,0,0,0,0,0,0,0,763.0208695652166,953.7760869565207,4.597884586854889,1000.2287299872215,820.2474347826078,6.557487789647894,1,550.9104001175232,electronics,cellphones,C
