ds,year,month,dayofweek,day,price_category,offer,olist_price,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,y
2019-09-24,2019,9,1,24,D,3138.150914471097,3137.9831960244956,41.08147773773152,2625.330092053224,1091.0,0,0,0,0,0,0,0,0,1.0
2019-09-25,2019,9,2,25,A,201.07959876157386,201.0807789291717,23.085255917105165,215.10573157754746,3262.0,0,0,0,0,0,0,0,0,4.0
2019-09-25,2019,9,2,25,B,510.20593311490387,510.08542635945895,24.508547167347185,530.223719221942,6532.0,0,0,0,0,0,0,0,0,23.0
2019-09-25,2019,9,2,25,C,958.7429032251631,958.6571420703075,29.398958749764674,984.4244988089713,1575.0,0,0,0,0,0,0,0,0,8.0
2019-09-25,2019,9,2,25,D,3096.6884308134386,3097.2738677066422,41.01062502887069,2643.3918301869885,1092.0,0,0,0,0,0,0,0,0,1.0
2019-09-26,2019,9,3,26,A,196.64529563351778,196.51736726273128,23.387108870123026,206.64764312466588,3345.0,0,0,0,0,0,0,0,0,4.0
2019-09-26,2019,9,3,26,B,510.30179552594586,510.20628109790374,24.525349842878764,529.2326614968479,4486.0,0,0,0,0,0,0,0,0,27.0
2019-09-26,2019,9,3,26,C,960.2495104976314,959.9330253811517,29.139645939703687,964.1445014923992,1070.0,0,0,0,0,0,0,0,0,4.0
2019-09-26,2019,9,3,26,D,3115.1003681721522,3115.70538489456,41.46018550161434,2606.6962726681586,527.0,0,0,0,0,0,0,0,0,1.0
2019-09-27,2019,9,4,27,A,196.33914729859126,196.2774175986188,23.13793521580647,205.84008945774872,3397.0,0,0,0,0,0,0,0,0,6.0
2019-09-27,2019,9,4,27,B,513.0672618186244,512.185292266019,24.454556329605623,530.4961808589612,4547.0,0,0,0,0,0,0,0,0,39.0
2019-09-27,2019,9,4,27,C,956.3707475698391,956.4111042145889,29.19157711801443,958.6419103407043,1523.0,0,0,0,0,0,0,0,0,17.0
2019-09-27,2019,9,4,27,D,3130.421719104785,3129.5754537986627,41.450873334961244,2612.249898337118,525.0,0,0,0,0,0,0,0,0,1.0
2019-09-28,2019,9,5,28,A,195.16875748699027,195.17234813026514,22.904314525408825,204.79845307713757,3386.0,0,0,0,0,0,0,0,0,4.0
2019-09-28,2019,9,5,28,B,511.90081191903323,511.7740209544423,24.19608710687534,528.7931956462585,4535.0,0,0,0,0,0,0,0,0,20.0
2019-09-28,2019,9,5,28,C,958.9479753577424,958.9586698021868,28.982996714851144,959.7960055555545,1527.0,0,0,0,0,0,0,0,0,2.0
2019-09-28,2019,9,5,28,D,3137.0864259576815,3137.0864259576815,41.191514668281016,2621.8338855105158,523.0,0,0,0,0,0,0,0,0,0.0
2019-09-29,2019,9,6,29,A,195.16875748699027,195.17234813026514,23.013885038229336,204.79845307713757,3384.0,0,0,0,0,0,0,0,0,2.0
2019-09-29,2019,9,6,29,B,512.1535288909502,511.98288444650575,24.30762208294845,528.9992579839209,4505.0,0,0,0,0,0,0,0,0,26.0
2019-09-29,2019,9,6,29,C,958.9479753577424,958.9586698021868,28.958916098909118,959.7960055555545,1526.0,0,0,0,0,0,0,0,0,2.0
2019-09-29,2019,9,6,29,D,3137.0864259576815,3137.0864259576815,41.191514668281016,2621.8338855105158,523.0,0,0,0,0,0,0,0,0,0.0
2019-09-30,2019,9,0,30,A,196.4948108786309,196.24682183086696,23.223527098113507,206.28027731902037,2906.0,0,0,0,0,0,0,0,0,4.0
2019-09-30,2019,9,0,30,B,513.6119907998548,512.9656304556845,24.275228484696996,531.0495206980182,3865.0,0,0,0,0,0,0,0,0,51.0
2019-09-30,2019,9,0,30,C,957.388107302187,957.3972739688536,29.040273454862223,960.8158974206337,1296.0,0,0,0,0,0,0,0,0,6.0
2019-09-30,2019,9,0,30,D,3130.8366063416615,3130.457257295646,41.253831334947684,2614.390774784891,523.0,0,0,0,0,0,0,0,0,2.0
2019-10-01,2019,10,1,1,A,194.6105022874188,194.35517407886266,23.095776135396203,203.44698809523834,3387.0,0,0,0,0,0,0,0,0,6.0
2019-10-01,2019,10,1,1,B,511.05465288071684,510.7680366265345,23.939516255509027,528.6927358769059,3846.0,0,0,0,0,0,0,0,0,56.0
2019-10-01,2019,10,1,1,C,964.0787393097218,962.4902300066768,29.42333572429667,963.8812203737482,1243.0,0,0,0,0,0,0,0,0,4.0
2019-10-01,2019,10,1,1,D,3145.5977132773114,3145.5977132773114,41.55526007122373,2624.22207570622,20514.0,0,0,0,0,0,0,0,0,0.0
2019-10-02,2019,10,2,2,A,190.62944442837895,190.6463313679501,23.34582303832659,203.37329225842407,4350.0,0,0,0,0,0,0,0,0,3.0
2019-10-02,2019,10,2,2,B,511.5422866056621,511.10941029148677,24.50422814890427,529.372672675272,3880.0,0,0,0,0,0,0,0,0,46.0
2019-10-02,2019,10,2,2,C,960.9237777864375,960.2368471324104,29.1567553246595,964.462014399825,1231.0,0,0,0,0,0,0,0,0,9.0
2019-10-02,2019,10,2,2,D,2803.1810171738966,2803.1810171738966,41.117470770905314,2622.092203828834,20527.0,0,0,0,0,0,0,0,0,0.0
2019-10-03,2019,10,3,3,A,191.48721671932748,191.22867893927813,23.436871831578905,204.99017681446483,4345.0,0,0,0,0,0,0,0,0,10.0
2019-10-03,2019,10,3,3,B,512.457265322463,512.0651814950921,23.4021292843683,529.4735450026162,3908.0,0,0,0,0,0,0,0,0,37.0
2019-10-03,2019,10,3,3,C,963.5751978994955,963.5859370905694,29.490674313303824,970.6971922240926,1222.0,0,0,0,0,0,0,0,0,8.0
2019-10-03,2019,10,3,3,D,2801.122813842283,2801.122813842283,41.54329009863642,2633.3064146892702,20497.0,0,0,0,0,0,0,0,0,0.0
2019-10-04,2019,10,4,4,A,192.43461892980338,192.4392154210315,23.630725614733954,205.6654020200075,3752.0,0,0,0,0,0,0,0,0,5.0
2019-10-04,2019,10,4,4,B,514.0278567446088,513.4527209780056,23.367425028780648,528.3842674076997,4220.0,0,0,0,0,0,0,0,0,46.0
2019-10-04,2019,10,4,4,C,965.3686301557224,964.1153151304698,29.66108806058354,972.8497099206337,1183.0,0,0,0,0,0,0,0,0,5.0
2019-10-04,2019,10,4,4,D,2820.270630191269,2820.270630191269,41.238284284298786,2703.8415749158307,20500.0,0,0,0,0,0,0,0,0,0.0
2019-10-05,2019,10,5,5,A,194.473007894005,193.8452537557382,23.90976279215699,206.4617220174343,3341.0,0,0,0,0,0,0,0,0,7.0
2019-10-05,2019,10,5,5,B,514.8104581685367,514.3119402853252,23.997342834352914,523.6697511949855,3177.0,0,0,0,0,0,0,0,0,50.0
2019-10-05,2019,10,5,5,C,965.404934062849,965.4159027238176,29.842891490804796,972.075044363043,1175.0,0,0,0,0,0,0,0,0,5.0
2019-10-05,2019,10,5,5,D,2797.562352497585,2797.562352497585,41.29757364936605,2676.4271001742213,20499.0,0,0,0,0,0,0,0,0,0.0
2019-10-06,2019,10,6,6,A,194.3000548465873,194.3014177498131,24.173304794474138,206.47388437906204,3283.0,0,0,0,0,0,0,0,0,3.0
2019-10-06,2019,10,6,6,B,514.7061370465756,514.3047056568024,23.57360700504339,523.9708875586218,3144.0,0,0,0,0,0,0,0,0,42.0
2019-10-06,2019,10,6,6,C,965.244934062849,965.2559027238176,30.30379817417066,971.9150443630431,1173.0,0,0,0,0,0,0,0,0,2.0
2019-10-06,2019,10,6,6,D,2808.9831519957993,2808.9831519957993,41.29757364936605,2687.4414005281747,20499.0,0,0,0,0,0,0,0,0,0.0
2019-10-07,2019,10,0,7,A,196.1286442385964,195.82717985113203,23.787019489900285,208.22603896637577,3288.0,0,0,0,0,0,0,0,0,6.0
2019-10-07,2019,10,0,7,B,514.9043540358068,514.5703632517632,23.20508584698051,527.4979785920427,3733.0,0,0,0,0,0,0,0,0,69.0
2019-10-07,2019,10,0,7,C,964.7482126155151,963.2405346013306,29.893782554728713,969.8068952380941,1200.0,0,0,0,0,0,0,0,0,6.0
2019-10-07,2019,10,0,7,D,2811.474570671874,2811.474570671874,41.62818204289506,2689.492748233221,20513.0,0,0,0,0,0,0,0,0,0.0
2019-10-08,2019,10,1,8,A,196.23701588680163,195.4540266394898,23.61473014556177,208.90621771239535,4308.0,0,0,0,0,0,0,0,0,10.0
2019-10-08,2019,10,1,8,B,515.535987307274,515.2540622830206,23.51333903476502,526.4150215390102,3603.0,0,0,0,0,0,0,0,0,119.0
2019-10-08,2019,10,1,8,C,965.068996974049,965.0800601924398,29.852435557908493,971.937052647782,1106.0,0,0,0,0,0,0,0,0,2.0
2019-10-08,2019,10,1,8,D,2807.084205986409,2807.084205986409,41.62179444708685,2683.9921751760617,20504.0,0,0,0,0,0,0,0,0,0.0
2019-10-09,2019,10,2,9,A,193.99647618958866,194.00417820979072,23.212306551192803,207.04078047116306,4314.0,0,0,0,0,0,0,0,0,8.0
2019-10-09,2019,10,2,9,B,513.8773363605874,512.6244912536663,24.922161600868744,524.5200790546712,3504.0,0,0,0,0,0,0,0,0,97.0
2019-10-09,2019,10,2,9,C,966.2262138627639,965.6508073188767,29.783962756870388,972.1076489121499,1076.0,0,0,0,0,0,0,0,0,10.0
2019-10-09,2019,10,2,9,D,2803.2627862578015,2803.2627862578015,41.294041951772556,2682.016628070181,20497.0,0,0,0,0,0,0,0,0,0.0
2019-10-10,2019,10,3,10,A,194.92790837272665,194.61089725379944,23.223952586993285,206.09886689091613,2169.0,0,0,0,0,0,0,0,0,11.0
2019-10-10,2019,10,3,10,B,512.9182565855202,512.8605529846867,24.569790070528306,525.4623387071182,3386.0,0,0,0,0,0,0,0,0,74.0
2019-10-10,2019,10,3,10,C,965.1198067152192,965.1333260285239,29.737658482748095,971.1985922406146,1075.0,0,0,0,0,0,0,0,0,6.0
2019-10-10,2019,10,3,10,D,2802.196422829132,2802.196422829132,41.294041951772556,2686.104327464794,20557.0,0,0,0,0,0,0,0,0,0.0
2019-10-11,2019,10,4,11,A,195.15301707078288,194.8938714957371,22.97818490890584,204.86427321674768,639.0,0,0,0,0,0,0,0,0,8.0
2019-10-11,2019,10,4,11,B,517.4681023996949,517.403010942923,24.54295431632595,531.1029676262217,1341.0,0,0,0,0,0,0,0,0,66.0
2019-10-11,2019,10,4,11,C,966.0458674058206,966.0821087851308,30.064401829100568,977.1178743500262,494.0,0,0,0,0,0,0,0,0,4.0
2019-10-11,2019,10,4,11,D,2809.6759955521,2809.9532055165128,41.43536164059622,2698.700085409258,20528.0,0,0,0,0,0,0,0,0,1.0
2019-10-12,2019,10,5,12,A,190.52730491064182,190.22554009863347,23.071263591482232,198.9118901631555,665.0,0,0,0,0,0,0,0,0,2.0
2019-10-12,2019,10,5,12,B,516.2973165800514,514.867057820717,24.055296879975078,528.4287838758855,1455.0,0,0,0,0,0,0,0,0,34.0
2019-10-12,2019,10,5,12,C,966.5823052452142,966.5938305103421,29.974430000496536,974.843445726761,984.0,0,0,0,0,0,0,0,0,7.0
2019-10-12,2019,10,5,12,D,2818.36658779812,2818.36658779812,41.76066049117094,2689.298148214291,20470.0,0,0,0,0,0,0,0,0,0.0
2019-10-13,2019,10,6,13,A,190.49270286105116,190.49692054812596,23.020001296532786,199.16147370279026,717.0,0,0,0,0,0,0,0,0,1.0
2019-10-13,2019,10,6,13,B,515.5752258089202,515.0796289751586,24.18064677516838,528.077525079365,1424.0,0,0,0,0,0,0,0,0,35.0
2019-10-13,2019,10,6,13,C,966.595370791767,966.6060809366945,29.99912067665805,974.5556046583839,992.0,0,0,0,0,0,0,0,0,6.0
2019-10-13,2019,10,6,13,D,2831.1689816491225,2831.1689816491225,41.9672749302246,2700.4379476534345,20475.0,0,0,0,0,0,0,0,0,0.0
2019-10-14,2019,10,0,14,A,189.65510149075394,189.32475757541002,23.085187565883345,198.50733052170827,733.0,0,0,0,0,0,0,0,0,5.0
2019-10-14,2019,10,0,14,B,513.164968191409,512.3201425024723,24.46229854365176,525.4709312032903,1352.0,0,0,0,0,0,0,0,0,66.0
2019-10-14,2019,10,0,14,C,966.0981105900313,966.0991459471238,29.945577386657984,975.4716116656256,581.0,0,0,0,0,0,0,0,0,9.0
2019-10-14,2019,10,0,14,D,2824.442832431312,2824.442832431312,41.63711840848546,2709.126864620944,20473.0,0,0,0,0,0,0,0,0,0.0
2019-10-15,2019,10,1,15,A,189.21590148068128,189.23091837257317,22.809678903951486,198.03086882899402,717.0,0,0,0,0,0,0,0,0,6.0
2019-10-15,2019,10,1,15,B,517.9255449337783,516.1392847841038,24.32616171332092,529.5637648104779,1394.0,0,0,0,0,0,0,0,0,36.0
2019-10-15,2019,10,1,15,C,975.1723372751225,974.9693076141056,30.50648224594438,979.8236507905922,1034.0,0,0,0,0,0,0,0,0,3.0
2019-10-15,2019,10,1,15,D,2839.4977474075395,2839.4977474075395,42.1810026638364,2733.3006029657527,20521.0,0,0,0,0,0,0,0,0,0.0
2019-10-16,2019,10,2,16,A,188.8893416477704,188.79319652305384,23.02346524112978,198.17109771747548,699.0,0,0,0,0,0,0,0,0,3.0
2019-10-16,2019,10,2,16,B,512.0214130301138,511.7842552438887,24.88242875788364,527.0158977171393,1370.0,0,0,0,0,0,0,0,0,49.0
2019-10-16,2019,10,2,16,C,973.1181208082021,972.8238391639205,29.582261973357046,985.492542633291,1099.0,0,0,0,0,0,0,0,0,2.0
2019-10-16,2019,10,2,16,D,2829.213043028646,2829.117449541251,41.52408832018794,2723.080526348045,21487.0,0,0,0,0,0,0,0,0,1.0
2019-10-17,2019,10,3,17,A,188.99650229040182,188.77340609353382,23.287713511152837,197.52962884431022,1340.0,0,0,0,0,0,0,0,0,8.0
2019-10-17,2019,10,3,17,B,512.167662217709,512.1122130263597,24.710711972445047,527.2905167249575,1456.0,0,0,0,0,0,0,0,0,37.0
2019-10-17,2019,10,3,17,C,973.7924991128225,970.0817667895902,30.140697208720667,981.2398195217465,1025.0,0,0,0,0,0,0,0,0,4.0
2019-10-17,2019,10,3,17,D,2835.5708074786567,2835.3179034170325,41.86260670577132,2723.959821691182,21471.0,0,0,0,0,0,0,0,0,2.0
2019-10-18,2019,10,4,18,A,187.91339481397944,187.9247198691671,23.364279101927053,196.30303773378958,1369.0,0,0,0,0,0,0,0,0,4.0
2019-10-18,2019,10,4,18,B,509.26126990359995,508.94251780816523,25.119779292730094,530.7775498576884,1480.0,0,0,0,0,0,0,0,0,39.0
2019-10-18,2019,10,4,18,C,966.0481044318087,965.9483190240834,30.1300850307916,970.677203045165,1027.0,0,0,0,0,0,0,0,0,2.0
2019-10-18,2019,10,4,18,D,2833.7249025855367,2833.7249025855367,42.22840814079627,2723.815206204385,21464.0,0,0,0,0,0,0,0,0,0.0
2019-10-19,2019,10,5,19,A,188.37307587879977,188.38917511125592,23.189797064520704,196.57993222238306,1671.0,0,0,0,0,0,0,0,0,4.0
2019-10-19,2019,10,5,19,B,510.4089050695302,510.20444367366275,25.07278453298774,532.049882083073,1757.0,0,0,0,0,0,0,0,0,46.0
2019-10-19,2019,10,5,19,C,966.0913083181831,965.6402477121225,30.26424232903144,970.2427704596975,1063.0,0,0,0,0,0,0,0,0,5.0
2019-10-19,2019,10,5,19,D,2822.5628092758593,2822.5628092758593,42.2137922700836,2719.114605454551,21501.0,0,0,0,0,0,0,0,0,1.0
2019-10-20,2019,10,6,20,A,188.37957388517933,188.37957388517933,23.116159227380457,196.70723485396204,1622.0,0,0,0,0,0,0,0,0,0.0
2019-10-20,2019,10,6,20,B,510.3823361357304,510.34084912856196,25.097563892755595,526.4089376386287,1685.0,0,0,0,0,0,0,0,0,36.0
2019-10-20,2019,10,6,20,C,967.0426654557983,967.0454553108708,30.06796598758756,970.2759998964788,1046.0,0,0,0,0,0,0,0,0,5.0
2019-10-20,2019,10,6,20,D,2819.585646851617,2819.5646832152534,42.14337510448442,2716.3681145454602,21503.0,0,0,0,0,0,0,0,0,2.0
2019-10-21,2019,10,0,21,A,188.7404366299287,188.46249261182558,23.246073369348068,197.55328653489389,1605.0,0,0,0,0,0,0,0,0,7.0
2019-10-21,2019,10,0,21,B,513.3024384700175,512.4655559750224,24.723253796571843,529.7622658397156,1632.0,0,0,0,0,0,0,0,0,48.0
2019-10-21,2019,10,0,21,C,970.7221391293872,967.000647901317,30.3426113828648,976.1033880534654,902.0,0,0,0,0,0,0,0,0,5.0
2019-10-21,2019,10,0,21,D,2819.1984226091927,2819.173931700102,42.432048350098455,2715.6735690909145,21506.0,0,0,0,0,0,0,0,0,1.0
2019-10-22,2019,10,1,22,A,189.6021576881726,189.60947794961052,23.535905520418243,195.9014452704161,1059.0,0,0,0,0,0,0,0,0,1.0
2019-10-22,2019,10,1,22,B,513.6491215470169,513.6290278573508,24.445307553479434,529.0603506403014,1597.0,0,0,0,0,0,0,0,0,62.0
2019-10-22,2019,10,1,22,C,977.2639815432483,976.9514126727248,30.677491716779535,982.2584813065705,905.0,0,0,0,0,0,0,0,0,6.0
2019-10-22,2019,10,1,22,D,2804.0501742092783,2804.0501742092783,42.54758812477961,2704.0467057823175,21503.0,0,0,0,0,0,0,0,0,0.0
2019-10-23,2019,10,2,23,A,188.31623032504797,187.96146058820588,23.387963607957904,193.87278378237286,1141.0,0,0,0,0,0,0,0,0,3.0
2019-10-23,2019,10,2,23,B,514.2079249235609,514.1759247972738,24.703573042160208,537.243267306968,1604.0,0,0,0,0,0,0,0,0,43.0
2019-10-23,2019,10,2,23,C,979.4661061394498,979.2900810071746,30.446369139740842,990.0425561224473,957.0,0,0,0,0,0,0,0,0,3.0
2019-10-23,2019,10,2,23,D,2744.4158746884455,2744.4158746884455,43.01935862540392,2654.1270315315364,21595.0,0,0,0,0,0,0,0,0,1.0
2019-10-24,2019,10,3,24,A,189.1567332759835,188.89851105376127,23.626166463051966,194.2339145658266,1114.0,0,0,0,0,0,0,0,0,4.0
2019-10-24,2019,10,3,24,B,513.6071510770973,513.567243131868,24.26209800409943,536.914621892759,1560.0,0,0,0,0,0,0,0,0,44.0
2019-10-24,2019,10,3,24,C,977.6309519582625,977.6497519582624,30.45809384146377,986.9132602077908,1025.0,0,0,0,0,0,0,0,0,6.0
2019-10-24,2019,10,3,24,D,2756.3469991937127,2754.543470992493,43.146684215606086,2665.6613612804927,21792.0,0,0,0,0,0,0,0,0,6.0
2019-10-25,2019,10,4,25,A,188.8541121628918,188.8592864548308,23.54859588329748,194.1314853719268,1257.0,0,0,0,0,0,0,0,0,3.0
2019-10-25,2019,10,4,25,B,513.075387582623,512.7925164868892,23.978957173162993,531.4930076774052,1513.0,0,0,0,0,0,0,0,0,41.0
2019-10-25,2019,10,4,25,C,977.9157122995406,978.3566684748394,31.006697478181067,987.7099404460068,1160.0,0,0,0,0,0,0,0,0,3.0
2019-10-25,2019,10,4,25,D,2747.3702765405046,2747.068282675474,43.24710563165921,2662.8600864008226,1747.0,0,0,0,0,0,0,0,0,2.0
2019-10-26,2019,10,5,26,A,189.498740686262,189.25862163864295,23.547861544657398,194.90848871366757,1318.0,0,0,0,0,0,0,0,0,1.0
2019-10-26,2019,10,5,26,B,510.12882903461,509.8220279309248,24.22028495950616,528.635127656987,1504.0,0,0,0,0,0,0,0,0,50.0
2019-10-26,2019,10,5,26,C,976.1327295391648,975.721560184326,30.578510744482983,985.8377384792615,1221.0,0,0,0,0,0,0,0,0,5.0
2019-10-26,2019,10,5,26,D,2725.9038203484615,2725.913913516163,42.79956371989449,2640.5650874741245,1839.0,0,0,0,0,0,0,0,0,3.0
2019-10-27,2019,10,6,27,A,189.12264761266894,188.81994198496332,23.45110600635314,194.94842377860263,1657.0,0,0,0,0,0,0,0,0,4.0
2019-10-27,2019,10,6,27,B,510.5389116251408,510.39505803407496,24.281909353469803,529.7807400165375,1509.0,0,0,0,0,0,0,0,0,26.0
2019-10-27,2019,10,6,27,C,977.8829697945409,977.4752412999173,31.849370889786215,987.7119723502291,1542.0,0,0,0,0,0,0,0,0,7.0
2019-10-27,2019,10,6,27,D,2730.356324461696,2730.356324461696,42.7910419696715,2644.74161422638,1744.0,0,0,0,0,0,0,0,0,2.0
2019-10-28,2019,10,0,28,A,189.16672206652115,189.09686275916184,23.72789022303051,194.7492246444035,1656.0,0,0,0,0,0,0,0,0,3.0
2019-10-28,2019,10,0,28,B,512.2396781584127,510.01419961655074,24.337547514570435,531.1792873101837,954.0,0,0,0,0,0,0,0,0,19.0
2019-10-28,2019,10,0,28,C,978.1341813048049,978.0479581865253,31.151715425986744,987.9951376728097,1490.0,0,0,0,0,0,0,0,0,11.0
2019-10-28,2019,10,0,28,D,2701.6153986689,2701.55309337295,42.506029753595385,2608.521988058156,1738.0,0,0,0,0,0,0,0,0,6.0
2019-10-29,2019,10,1,29,A,188.51250051762506,188.35650650891046,23.24630404264138,194.16506924992245,1675.0,0,0,0,0,0,0,0,0,5.0
2019-10-29,2019,10,1,29,B,507.5148011237926,506.8792197061681,23.81683952702636,525.9917374608149,984.0,0,0,0,0,0,0,0,0,12.0
2019-10-29,2019,10,1,29,C,974.5903478468709,974.2592304226284,30.67406534542759,983.4007212497634,1346.0,0,0,0,0,0,0,0,0,8.0
2019-10-29,2019,10,1,29,D,2712.200368760356,2711.69699323293,42.70839848083729,2615.366165084393,1706.0,0,0,0,0,0,0,0,0,2.0
2019-10-30,2019,10,2,30,A,189.31148554580366,189.22761457806172,23.304751739601727,196.13590706605248,1784.0,0,0,0,0,0,0,0,0,2.0
2019-10-30,2019,10,2,30,B,508.4265898042929,508.2710879103534,23.601118696528378,526.943439307851,2032.0,0,0,0,0,0,0,0,0,30.0
2019-10-30,2019,10,2,30,C,984.7886046793175,984.7886046793175,31.149077019300606,995.7057753263452,1491.0,0,0,0,0,0,0,0,0,4.0
2019-10-30,2019,10,2,30,D,2743.1981412700593,2743.1981412700593,42.95659899058846,2628.259383658013,1906.0,0,0,0,0,0,0,0,0,2.0
2019-10-31,2019,10,3,31,A,189.26835658263323,189.27002593747193,23.187639622140292,196.1262035330264,1830.0,0,0,0,0,0,0,0,0,5.0
2019-10-31,2019,10,3,31,B,507.55973613300637,507.57794422549193,23.729210399769716,525.8545008758099,2006.0,0,0,0,0,0,0,0,0,17.0
2019-10-31,2019,10,3,31,C,978.649299312532,978.649299312532,30.568343225350517,991.7602082388496,1499.0,0,0,0,0,0,0,0,0,5.0
2019-10-31,2019,10,3,31,D,2761.9793346624606,2761.9793346624606,42.85146606334569,2648.2713294573687,2015.0,0,0,0,0,0,0,0,0,1.0
2019-11-01,2019,11,4,1,A,189.09705013102032,188.62744798048269,23.060829367280306,197.82786405529978,2831.0,0,0,0,0,0,0,0,0,7.0
2019-11-01,2019,11,4,1,B,509.1507721322419,507.9783008678741,23.019132110957386,527.9484765168188,2006.0,0,0,0,0,0,0,0,0,19.0
2019-11-01,2019,11,4,1,C,979.1689677811064,979.1689677811064,31.32616466752809,993.1731819047606,1577.0,0,0,0,0,0,0,0,0,3.0
2019-11-01,2019,11,4,1,D,2761.9793346624606,2759.8405971209327,42.85031133423641,2644.845532115176,2009.0,0,0,0,0,0,0,0,0,5.0
2019-11-02,2019,11,5,2,A,189.09705013102032,188.3491947546763,22.65077032293783,197.48879953917077,2831.0,0,0,0,0,0,0,0,0,13.0
2019-11-02,2019,11,5,2,B,507.52794422549186,507.5555871285106,23.82432310513119,528.9568592573129,2006.0,0,0,0,0,0,0,0,0,7.0
2019-11-02,2019,11,5,2,C,977.1455577811063,977.1494111144395,30.835489613688498,991.089428571427,1478.0,0,0,0,0,0,0,0,0,18.0
2019-11-02,2019,11,5,2,D,2757.1242789185453,2755.2427805741745,42.551624128400235,2640.8766396247283,2108.0,0,0,0,0,0,0,0,0,4.0
2019-11-03,2019,11,6,3,A,189.09705013102032,188.74285658263324,23.30098398458787,196.2378963133643,2831.0,0,0,0,0,0,0,0,0,3.0
2019-11-03,2019,11,6,3,B,507.52794422549186,507.3355646493839,23.748931436051304,529.0643737081799,2006.0,0,0,0,0,0,0,0,0,7.0
2019-11-03,2019,11,6,3,C,977.1455577811063,977.1566111144397,30.968212319469714,991.252468571427,1478.0,0,0,0,0,0,0,0,0,6.0
2019-11-03,2019,11,6,3,D,2757.1242789185453,2757.361301545477,42.94799000862471,2640.8766396247283,2108.0,0,0,0,0,0,0,0,0,5.0
2019-11-04,2019,11,0,4,A,189.09705013102032,188.41832432456874,23.266321209993954,196.4564769585256,2831.0,0,0,0,0,0,0,0,0,11.0
2019-11-04,2019,11,0,4,B,507.52794422549186,506.5306931015356,23.751875993640166,528.9400962515326,2006.0,0,0,0,0,0,0,0,0,9.0
2019-11-04,2019,11,0,4,C,978.8262527700263,977.8918835801192,30.97305183773432,995.9976220830946,1483.0,0,0,0,0,0,0,0,0,8.0
2019-11-04,2019,11,0,4,D,2761.6363197122946,2757.96241328926,42.733789278973035,2652.5489928017764,2103.0,0,0,0,0,0,0,0,0,7.0
2019-11-05,2019,11,1,5,A,189.09705013102032,188.59815496973002,22.820421705109947,195.9419256388775,2831.0,0,0,0,0,0,0,0,0,9.0
2019-11-05,2019,11,1,5,B,507.52794422549186,507.487379036025,23.856297129810105,529.0227724353359,2006.0,0,0,0,0,0,0,0,0,8.0
2019-11-05,2019,11,1,5,C,978.4149081485123,978.2953862361617,31.14053404134244,1011.9606659077959,1577.0,0,0,0,0,0,0,0,0,8.0
2019-11-05,2019,11,1,5,D,2761.9793346624606,2761.9793346624606,42.91159754343584,2680.0297389258076,2009.0,0,0,0,0,0,0,0,0,0.0
2019-11-06,2019,11,2,6,A,189.09705013102032,188.3859479804827,23.196833395909444,195.9437320904904,2831.0,0,0,0,0,0,0,0,0,14.0
2019-11-06,2019,11,2,6,B,506.81219583920597,506.82953434049796,23.899512606476627,528.3363503934695,1992.0,0,0,0,0,0,0,0,0,6.0
2019-11-06,2019,11,2,6,C,977.0348357616796,976.7866743860181,30.680080779042616,1008.3236050642463,1591.0,0,0,0,0,0,0,0,0,7.0
2019-11-06,2019,11,2,6,D,2761.9793346624606,2762.046887264897,42.73389000118284,2662.311332225918,2009.0,0,0,0,0,0,0,0,0,1.0
2019-11-07,2019,11,3,7,A,189.09705013102032,188.314038610283,22.815256439927538,198.34224821952262,2831.0,0,0,0,0,0,0,0,0,14.0
2019-11-07,2019,11,3,7,B,506.81219583920597,506.2683455485083,24.10714971827632,528.5624582158797,1992.0,0,0,0,0,0,0,0,0,18.0
2019-11-07,2019,11,3,7,C,977.0348357616796,977.1906426399864,30.841434402691696,1003.5292373393787,1591.0,0,0,0,0,0,0,0,0,4.0
2019-11-07,2019,11,3,7,D,2761.9793346624606,2761.9793346624606,43.209813170783704,2662.476413594899,2009.0,0,0,0,0,0,0,0,0,1.0
2019-11-08,2019,11,4,8,A,189.09705013102032,189.21887271166548,22.6302745322588,198.54134499371617,2831.0,0,0,0,0,0,0,0,0,19.0
2019-11-08,2019,11,4,8,B,507.52794422549186,506.8558878671104,23.72420582076385,529.3650703250142,2006.0,0,0,0,0,0,0,0,0,28.0
2019-11-08,2019,11,4,8,C,978.4149081485123,978.2953862361617,30.99959537906575,996.5599354961092,1577.0,0,0,0,0,0,0,0,0,3.0
2019-11-08,2019,11,4,8,D,2761.9793346624606,2759.9693900334464,42.82459616602537,2653.6509872383094,2009.0,0,0,0,0,0,0,0,0,3.0
2019-11-09,2019,11,5,9,A,189.09705013102032,188.53677056112787,22.97848012383659,198.2648611227484,2831.0,0,0,0,0,0,0,0,0,11.0
2019-11-09,2019,11,5,9,B,507.52794422549186,506.41141243358453,24.00399858918227,529.516055497168,2006.0,0,0,0,0,0,0,0,0,26.0
2019-11-09,2019,11,5,9,C,979.6870712114151,979.5653648622086,31.049359280843845,997.2930309901723,1577.0,0,0,0,0,0,0,0,0,6.0
2019-11-09,2019,11,5,9,D,2766.8559324446687,2765.1625991113356,42.5193608562978,2658.2637571957707,2009.0,0,0,0,0,0,0,0,0,1.0
