ds,year,month,dayofweek,day,price_category,offer,olist_price,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,y
2017-08-17,2017,8,3,17,C,943.3745238095242,943.3745238095242,31.0,943.3745238095242,1509.0,0,0,0,0,0,0,0,0,0.0
2017-08-17,2017,8,3,17,D,2848.8228645833333,2848.8228645833333,39.0,2848.8228645833333,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-18,2017,8,4,18,A,188.82052208835333,188.8606827309236,20.0,188.8606827309236,15217.0,0,0,0,0,0,0,0,0,5.0
2017-08-18,2017,8,4,18,B,511.9158181818185,511.5067272727276,24.0,511.5067272727276,2342.0,0,0,0,0,0,0,0,0,2.0
2017-08-18,2017,8,4,18,C,943.3745238095242,943.3745238095242,31.0,943.3745238095242,1506.0,0,0,0,0,0,0,0,0,0.0
2017-08-18,2017,8,4,18,D,2848.8228645833333,2848.8228645833333,39.0,2848.8228645833333,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-19,2017,8,5,19,A,188.82052208835333,188.82052208835333,20.0,188.82052208835333,15215.0,0,0,0,0,0,0,0,0,3.0
2017-08-19,2017,8,5,19,B,511.9158181818185,511.9158181818185,24.0,511.9158181818185,2342.0,0,0,0,0,0,0,0,0,2.0
2017-08-19,2017,8,5,19,C,943.3745238095242,943.3745238095242,31.0,943.3745238095242,1506.0,0,0,0,0,0,0,0,0,0.0
2017-08-19,2017,8,5,19,D,2848.8228645833333,2848.8228645833333,39.0,2848.8228645833333,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-20,2017,8,6,20,A,188.82052208835333,188.82052208835333,20.0,188.82052208835333,15212.0,0,0,0,0,0,0,0,0,5.0
2017-08-20,2017,8,6,20,B,511.9158181818185,511.9158181818185,24.0,511.9158181818185,2340.0,0,0,0,0,0,0,0,0,2.0
2017-08-20,2017,8,6,20,C,943.3745238095242,943.3745238095242,31.0,943.3745238095242,1506.0,0,0,0,0,0,0,0,0,0.0
2017-08-20,2017,8,6,20,D,2848.8228645833333,2848.8228645833333,39.0,2848.8228645833333,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-21,2017,8,0,21,A,187.53664682539673,187.59617063492055,20.0,187.59617063492055,15235.0,0,0,0,0,0,0,0,0,3.0
2017-08-21,2017,8,0,21,B,514.2423214285717,514.2423214285717,24.0,514.2423214285717,2338.0,0,0,0,0,0,0,0,0,1.0
2017-08-21,2017,8,0,21,C,943.3745238095242,943.3745238095242,31.0,943.3745238095242,1506.0,0,0,0,0,0,0,0,0,0.0
2017-08-21,2017,8,0,21,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-22,2017,8,1,22,A,187.52083333333326,187.52083333333326,20.0,187.52083333333326,15271.0,0,0,0,0,0,0,0,0,2.0
2017-08-22,2017,8,1,22,B,514.2423214285717,514.2423214285717,24.0,514.2423214285717,2337.0,0,0,0,0,0,0,0,0,2.0
2017-08-22,2017,8,1,22,C,943.3745238095242,943.3745238095242,31.0,943.3745238095242,1505.0,0,0,0,0,0,0,0,0,1.0
2017-08-22,2017,8,1,22,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-23,2017,8,2,23,A,190.58677902621716,190.58677902621716,20.0,190.58677902621716,15270.0,0,0,0,0,0,0,0,0,5.0
2017-08-23,2017,8,2,23,B,514.2423214285717,514.2423214285717,24.0,514.2423214285717,2335.0,0,0,0,0,0,0,0,0,0.0
2017-08-23,2017,8,2,23,C,940.6348837209306,940.6348837209306,31.0,940.6348837209306,1504.0,0,0,0,0,0,0,0,0,1.0
2017-08-23,2017,8,2,23,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,336.0,0,0,0,0,0,0,0,0,0.0
2017-08-24,2017,8,3,24,A,191.79590579710143,191.8502536231884,20.0,191.8502536231884,15313.0,0,0,0,0,0,0,0,0,10.0
2017-08-24,2017,8,3,24,B,514.1083928571431,513.7066071428575,24.0,513.7066071428575,2336.0,0,0,0,0,0,0,0,0,2.0
2017-08-24,2017,8,3,24,C,940.6348837209306,940.6348837209306,31.0,940.6348837209306,1513.0,0,0,0,0,0,0,0,0,1.0
2017-08-24,2017,8,3,24,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,335.0,0,0,0,0,0,0,0,0,1.0
2017-08-25,2017,8,4,25,A,191.56143369175626,191.72630824372763,20.0,191.72630824372763,16002.0,0,0,0,0,0,0,0,0,10.0
2017-08-25,2017,8,4,25,B,514.2423214285717,513.7066071428575,24.0,513.7066071428575,2334.0,0,0,0,0,0,0,0,0,2.0
2017-08-25,2017,8,4,25,C,935.9401363636366,935.9401363636366,31.0,935.9401363636366,1493.0,0,0,0,0,0,0,0,0,0.0
2017-08-25,2017,8,4,25,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,326.0,0,0,0,0,0,0,0,0,0.0
2017-08-26,2017,8,5,26,A,190.8462411347518,190.8462411347518,20.0,190.8462411347518,16496.0,0,0,0,0,0,0,0,0,6.0
2017-08-26,2017,8,5,26,B,514.2423214285717,513.7066071428575,24.0,513.7066071428575,2333.0,0,0,0,0,0,0,0,0,3.0
2017-08-26,2017,8,5,26,C,935.3719545454547,935.3719545454547,31.0,935.3719545454547,1496.0,0,0,0,0,0,0,0,0,0.0
2017-08-26,2017,8,5,26,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,326.0,0,0,0,0,0,0,0,0,0.0
2017-08-27,2017,8,6,27,A,190.8462411347518,190.91716312056738,20.0,190.91716312056738,16490.0,0,0,0,0,0,0,0,0,7.0
2017-08-27,2017,8,6,27,B,514.2423214285717,513.7066071428575,24.0,513.7066071428575,2332.0,0,0,0,0,0,0,0,0,2.0
2017-08-27,2017,8,6,27,C,935.3719545454547,935.3719545454547,31.0,935.3719545454547,1496.0,0,0,0,0,0,0,0,0,0.0
2017-08-27,2017,8,6,27,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,325.0,0,0,0,0,0,0,0,0,1.0
2017-08-28,2017,8,0,28,A,190.8462411347518,190.8462411347518,20.0,190.8462411347518,16483.0,0,0,0,0,0,0,0,0,13.0
2017-08-28,2017,8,0,28,B,514.2423214285717,513.7066071428575,24.0,513.7066071428575,2331.0,0,0,0,0,0,0,0,0,3.0
2017-08-28,2017,8,0,28,C,935.3719545454547,935.3719545454547,31.0,935.3719545454547,1496.0,0,0,0,0,0,0,0,0,0.0
2017-08-28,2017,8,0,28,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,325.0,0,0,0,0,0,0,0,0,0.0
2017-08-29,2017,8,1,29,A,191.1417730496454,190.8994326241135,20.0,190.8994326241135,16405.0,0,0,0,0,0,0,0,0,24.0
2017-08-29,2017,8,1,29,B,514.2423214285717,513.7066071428575,24.0,513.7066071428575,2334.0,0,0,0,0,0,0,0,0,2.0
2017-08-29,2017,8,1,29,C,934.1588636363639,934.1588636363639,31.0,934.1588636363639,1495.0,0,0,0,0,0,0,0,0,1.0
2017-08-29,2017,8,1,29,D,2815.8279292929296,2815.8279292929296,39.0,2815.8279292929296,325.0,0,0,0,0,0,0,0,0,0.0
2017-08-30,2017,8,2,30,A,190.88725177304963,190.94044326241132,20.0,190.94044326241132,16373.0,0,0,0,0,0,0,0,0,16.0
2017-08-30,2017,8,2,30,B,524.7751388888893,524.2751388888893,24.0,524.2751388888893,2324.0,0,0,0,0,0,0,0,0,1.0
2017-08-30,2017,8,2,30,C,936.2906382978725,936.2906382978725,31.0,936.2906382978725,1479.0,0,0,0,0,0,0,0,0,0.0
2017-08-30,2017,8,2,30,D,2595.368333333334,2595.368333333334,39.0,2595.368333333334,310.0,0,0,0,0,0,0,0,0,0.0
2017-08-31,2017,8,3,31,A,190.62612991618312,190.5782575757576,20.0,190.5782575757576,16331.0,0,0,0,0,0,0,0,0,17.0
2017-08-31,2017,8,3,31,B,524.7751388888893,524.2751388888893,24.0,524.2751388888893,2328.0,0,0,0,0,0,0,0,0,4.0
2017-08-31,2017,8,3,31,C,930.6148226950357,930.6148226950357,31.0,930.6148226950357,1484.0,0,0,0,0,0,0,0,0,0.0
2017-08-31,2017,8,3,31,D,2595.368333333334,2595.368333333334,39.0,2595.368333333334,310.0,0,0,0,0,0,0,0,0,0.0
2017-09-01,2017,9,4,1,A,190.5912105429293,190.5912105429293,20.0,190.5912105429293,16319.0,0,0,0,0,0,0,0,0,20.0
2017-09-01,2017,9,4,1,B,526.0065860215058,526.0065860215058,24.0,526.0065860215058,2325.0,0,0,0,0,0,0,0,0,2.0
2017-09-01,2017,9,4,1,C,930.6148226950357,930.6148226950357,31.0,930.6148226950357,1484.0,0,0,0,0,0,0,0,0,0.0
2017-09-01,2017,9,4,1,D,2572.483875000001,2572.483875000001,39.0,2572.483875000001,310.0,0,0,0,0,0,0,0,0,0.0
2017-09-02,2017,9,5,2,A,189.22287240829345,189.22287240829345,20.0,189.22287240829345,16311.0,0,0,0,0,0,0,0,0,6.0
2017-09-02,2017,9,5,2,B,520.1042968750003,521.0845052083337,24.0,521.0845052083337,2342.0,0,0,0,0,0,0,0,0,3.0
2017-09-02,2017,9,5,2,C,930.6148226950357,930.6148226950357,31.0,930.6148226950357,1484.0,0,0,0,0,0,0,0,0,0.0
2017-09-02,2017,9,5,2,D,2586.5330487804886,2582.8867073170736,39.0,2582.8867073170736,310.0,0,0,0,0,0,0,0,0,1.0
2017-09-03,2017,9,6,3,A,188.51162679425838,188.51162679425838,20.0,188.51162679425838,16328.0,0,0,0,0,0,0,0,0,12.0
2017-09-03,2017,9,6,3,B,517.5488461538464,517.087307692308,24.0,517.087307692308,2354.0,0,0,0,0,0,0,0,0,3.0
2017-09-03,2017,9,6,3,C,929.7690248226953,929.7690248226953,31.0,929.7690248226953,1584.0,0,0,0,0,0,0,0,0,0.0
2017-09-03,2017,9,6,3,D,2586.5330487804886,2586.5330487804886,39.0,2586.5330487804886,305.0,0,0,0,0,0,0,0,0,0.0
2017-09-04,2017,9,0,4,A,187.21698725233102,187.44874526515153,20.0,187.44874526515153,16256.0,0,0,0,0,0,0,0,0,26.0
2017-09-04,2017,9,0,4,B,517.2678030303033,516.8132575757578,24.0,516.8132575757578,3348.0,0,0,0,0,0,0,0,0,3.0
2017-09-04,2017,9,0,4,C,929.7690248226953,929.7690248226953,31.0,929.7690248226953,1584.0,0,0,0,0,0,0,0,0,1.0
2017-09-04,2017,9,0,4,D,2586.5330487804886,2586.5330487804886,39.0,2586.5330487804886,305.0,0,0,0,0,0,0,0,0,1.0
2017-09-05,2017,9,1,5,A,186.80983678800678,186.90424706246137,20.0,186.90424706246137,16236.0,0,0,0,0,0,0,0,0,25.0
2017-09-05,2017,9,1,5,B,518.2991919191921,518.2991919191921,24.0,518.2991919191921,3389.0,0,0,0,0,0,0,0,0,1.0
2017-09-05,2017,9,1,5,C,935.2158333333336,935.2158333333336,31.0,935.2158333333336,1627.0,0,0,0,0,0,0,0,0,1.0
2017-09-05,2017,9,1,5,D,2709.4726785714292,2709.4726785714292,39.0,2709.4726785714292,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-06,2017,9,2,6,A,186.90424706246137,186.90424706246137,20.0,186.90424706246137,16186.0,0,0,0,0,0,0,0,0,33.0
2017-09-06,2017,9,2,6,B,520.561890547264,520.561890547264,24.0,520.561890547264,3368.0,0,0,0,0,0,0,0,0,1.0
2017-09-06,2017,9,2,6,C,935.2158333333336,935.2158333333336,31.0,935.2158333333336,1626.0,0,0,0,0,0,0,0,0,0.0
2017-09-06,2017,9,2,6,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-07,2017,9,3,7,A,186.90424706246137,186.90424706246137,20.0,186.90424706246137,16174.0,0,0,0,0,0,0,0,0,9.0
2017-09-07,2017,9,3,7,B,520.561890547264,520.561890547264,24.0,520.561890547264,3367.0,0,0,0,0,0,0,0,0,0.0
2017-09-07,2017,9,3,7,C,935.2158333333336,935.2158333333336,31.0,935.2158333333336,1626.0,0,0,0,0,0,0,0,0,1.0
2017-09-07,2017,9,3,7,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-08,2017,9,4,8,A,186.90424706246137,186.90424706246137,20.0,186.90424706246137,16163.0,0,0,0,0,0,0,0,0,5.0
2017-09-08,2017,9,4,8,B,520.561890547264,520.1141293532341,24.0,520.1141293532341,3366.0,0,0,0,0,0,0,0,0,5.0
2017-09-08,2017,9,4,8,C,935.2158333333336,935.2158333333336,31.0,935.2158333333336,1626.0,0,0,0,0,0,0,0,0,0.0
2017-09-08,2017,9,4,8,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-09,2017,9,5,9,A,186.83851576994437,186.90654298082873,20.0,186.90654298082873,16148.0,0,0,0,0,0,0,0,0,19.0
2017-09-09,2017,9,5,9,B,520.561890547264,520.561890547264,24.0,520.561890547264,3364.0,0,0,0,0,0,0,0,0,0.0
2017-09-09,2017,9,5,9,C,935.2158333333336,935.2158333333336,31.0,935.2158333333336,1625.0,0,0,0,0,0,0,0,0,1.0
2017-09-09,2017,9,5,9,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-10,2017,9,6,10,A,186.83851576994437,186.83851576994437,20.0,186.83851576994437,16145.0,0,0,0,0,0,0,0,0,4.0
2017-09-10,2017,9,6,10,B,520.561890547264,520.1141293532341,24.0,520.1141293532341,3364.0,0,0,0,0,0,0,0,0,3.0
2017-09-10,2017,9,6,10,C,935.2158333333336,935.2158333333336,31.0,935.2158333333336,1625.0,0,0,0,0,0,0,0,0,0.0
2017-09-10,2017,9,6,10,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-11,2017,9,0,11,A,187.99502907866545,187.97819406183046,20.0,187.97819406183046,16147.0,0,0,0,0,0,0,0,0,7.0
2017-09-11,2017,9,0,11,B,520.3521131186177,519.8149502487564,24.0,519.8149502487564,3361.0,0,0,0,0,0,0,0,0,6.0
2017-09-11,2017,9,0,11,C,934.5775354609932,934.5775354609932,31.0,934.5775354609932,1629.0,0,0,0,0,0,0,0,0,1.0
2017-09-11,2017,9,0,11,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-12,2017,9,1,12,A,189.39831212121217,189.4316454545455,20.0,189.4316454545455,20669.0,0,0,0,0,0,0,0,0,18.0
2017-09-12,2017,9,1,12,B,520.11368159204,519.3665174129357,24.0,519.3665174129357,3353.0,0,0,0,0,0,0,0,0,2.0
2017-09-12,2017,9,1,12,C,934.5775354609932,934.5775354609932,31.0,934.5775354609932,1628.0,0,0,0,0,0,0,0,0,0.0
2017-09-12,2017,9,1,12,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-13,2017,9,2,13,A,186.859968919969,186.9347552447553,20.0,186.9347552447553,21274.0,0,0,0,0,0,0,0,0,20.0
2017-09-13,2017,9,2,13,B,522.6853921568629,522.6853921568629,24.0,522.6853921568629,3356.0,0,0,0,0,0,0,0,0,1.0
2017-09-13,2017,9,2,13,C,942.5562588652485,942.5562588652485,31.0,942.5562588652485,1617.0,0,0,0,0,0,0,0,0,1.0
2017-09-13,2017,9,2,13,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-14,2017,9,3,14,A,186.8962937062938,186.8962937062938,20.0,186.8962937062938,26264.0,0,0,0,0,0,0,0,0,8.0
2017-09-14,2017,9,3,14,B,520.6129951690823,520.6129951690823,24.0,520.6129951690823,3339.0,0,0,0,0,0,0,0,0,5.0
2017-09-14,2017,9,3,14,C,942.5562588652485,942.5562588652485,31.0,942.5562588652485,1617.0,0,0,0,0,0,0,0,0,2.0
2017-09-14,2017,9,3,14,D,2531.654939024391,2531.654939024391,39.0,2531.654939024391,360.0,0,0,0,0,0,0,0,0,0.0
2017-09-15,2017,9,4,15,A,186.8962937062938,186.8962937062938,20.0,186.8962937062938,26253.0,0,0,0,0,0,0,0,0,6.0
2017-09-15,2017,9,4,15,B,520.6132608695654,520.1776086956523,24.0,520.1776086956523,3336.0,0,0,0,0,0,0,0,0,5.0
2017-09-15,2017,9,4,15,C,939.9876388888893,939.9876388888893,31.0,939.9876388888893,1616.0,0,0,0,0,0,0,0,0,0.0
2017-09-15,2017,9,4,15,D,2536.127440476191,2536.127440476191,39.0,2536.127440476191,261.0,0,0,0,0,0,0,0,0,0.0
2017-09-16,2017,9,5,16,A,186.8962937062938,186.8962937062938,20.0,186.8962937062938,26250.0,0,0,0,0,0,0,0,0,6.0
2017-09-16,2017,9,5,16,B,520.6132608695654,520.6132608695654,24.0,520.6132608695654,3336.0,0,0,0,0,0,0,0,0,0.0
2017-09-16,2017,9,5,16,C,939.9876388888893,939.9876388888893,31.0,939.9876388888893,1616.0,0,0,0,0,0,0,0,0,1.0
2017-09-16,2017,9,5,16,D,2536.127440476191,2536.127440476191,39.0,2536.127440476191,261.0,0,0,0,0,0,0,0,0,0.0
2017-09-17,2017,9,6,17,A,186.8962937062938,186.8962937062938,20.0,186.8962937062938,26244.0,0,0,0,0,0,0,0,0,6.0
2017-09-17,2017,9,6,17,B,520.6132608695654,520.7581884057972,24.0,520.7581884057972,3334.0,0,0,0,0,0,0,0,0,2.0
2017-09-17,2017,9,6,17,C,939.9876388888893,939.9876388888893,31.0,939.9876388888893,1616.0,0,0,0,0,0,0,0,0,1.0
2017-09-17,2017,9,6,17,D,2536.127440476191,2536.127440476191,39.0,2536.127440476191,261.0,0,0,0,0,0,0,0,0,0.0
2017-09-18,2017,9,0,18,A,188.06870995671008,188.04961471861483,20.0,188.04961471861483,26212.0,0,0,0,0,0,0,0,0,15.0
2017-09-18,2017,9,0,18,B,520.6136956521741,520.6136956521741,24.0,520.6136956521741,3334.0,0,0,0,0,0,0,0,0,1.0
2017-09-18,2017,9,0,18,C,938.9835069444449,938.9835069444449,31.0,938.9835069444449,1611.0,0,0,0,0,0,0,0,0,0.0
2017-09-18,2017,9,0,18,D,2536.127440476191,2536.127440476191,39.0,2536.127440476191,261.0,0,0,0,0,0,0,0,0,0.0
2017-09-19,2017,9,1,19,A,188.4296969696971,188.4296969696971,20.0,188.4296969696971,26193.0,0,0,0,0,0,0,0,0,26.0
2017-09-19,2017,9,1,19,B,520.6136956521741,520.6136956521741,24.0,520.6136956521741,3332.0,0,0,0,0,0,0,0,0,2.0
2017-09-19,2017,9,1,19,C,938.9835069444449,938.9835069444449,31.0,938.9835069444449,1598.0,0,0,0,0,0,0,0,0,0.0
2017-09-19,2017,9,1,19,D,2536.127440476191,2536.127440476191,39.0,2536.127440476191,241.0,0,0,0,0,0,0,0,0,0.0
2017-09-20,2017,9,2,20,A,188.73447916666677,188.71657738095251,20.0,188.71657738095251,26183.0,0,0,0,0,0,0,0,0,8.0
2017-09-20,2017,9,2,20,B,519.8190714285716,519.8190714285716,24.0,519.8190714285716,3148.0,0,0,0,0,0,0,0,0,1.0
2017-09-20,2017,9,2,20,C,928.4904761904764,928.4904761904764,31.0,928.4904761904764,1590.0,0,0,0,0,0,0,0,0,0.0
2017-09-20,2017,9,2,20,D,2553.418895348838,2553.418895348838,39.0,2553.418895348838,241.0,0,0,0,0,0,0,0,0,0.0
2017-09-21,2017,9,3,21,A,187.6325722789117,187.10492559523823,20.0,187.10492559523823,21254.0,0,0,0,0,0,0,0,0,18.0
2017-09-21,2017,9,3,21,B,517.3259657947688,517.3259657947688,24.0,517.3259657947688,8147.0,0,0,0,0,0,0,0,0,0.0
2017-09-21,2017,9,3,21,C,928.4904761904764,928.4904761904764,31.0,928.4904761904764,1590.0,0,0,0,0,0,0,0,0,0.0
2017-09-21,2017,9,3,21,D,2553.418895348838,2553.418895348838,39.0,2553.418895348838,241.0,0,0,0,0,0,0,0,0,0.0
2017-09-22,2017,9,4,22,A,185.9348573573575,185.9348573573575,20.0,185.9348573573575,16360.0,0,0,0,0,0,0,0,0,0.0
2017-09-22,2017,9,4,22,B,515.793541666667,515.793541666667,24.0,515.793541666667,13136.0,0,0,0,0,0,0,0,0,0.0
2017-09-22,2017,9,4,22,C,920.480272108844,920.3272108843541,31.0,920.3272108843541,1604.0,0,0,0,0,0,0,0,0,1.0
2017-09-22,2017,9,4,22,D,2551.093313953489,2551.093313953489,39.0,2551.093313953489,241.0,0,0,0,0,0,0,0,0,0.0
2017-09-23,2017,9,5,23,A,187.9237905604721,187.0396312684367,20.0,187.0396312684367,21628.0,0,0,0,0,0,0,0,0,8.0
2017-09-23,2017,9,5,23,B,511.8731777777781,511.8731777777781,24.0,511.8731777777781,8202.0,0,0,0,0,0,0,0,0,0.0
2017-09-23,2017,9,5,23,C,917.3271794871797,917.3271794871797,31.0,917.3271794871797,1653.0,0,0,0,0,0,0,0,0,1.0
2017-09-23,2017,9,5,23,D,2530.8220555555563,2530.8220555555563,39.0,2530.8220555555563,241.0,0,0,0,0,0,0,0,0,0.0
2017-09-24,2017,9,6,24,A,187.1444397759105,187.1444397759105,20.0,187.1444397759105,16715.0,0,0,0,0,0,0,0,0,1.0
2017-09-24,2017,9,6,24,B,508.36485416666693,508.36485416666693,24.0,508.36485416666693,13138.0,0,0,0,0,0,0,0,0,0.0
2017-09-24,2017,9,6,24,C,919.7531481481483,919.7531481481483,31.0,919.7531481481483,1673.0,0,0,0,0,0,0,0,0,0.0
2017-09-24,2017,9,6,24,D,2535.1433854166676,2535.1433854166676,39.0,2535.1433854166676,241.0,0,0,0,0,0,0,0,0,0.0
2017-09-25,2017,9,0,25,A,189.952187916315,188.79124329418605,20.0,188.79124329418605,26647.0,0,0,0,0,0,0,0,0,49.0
2017-09-25,2017,9,0,25,B,511.67133744855994,511.67133744855994,24.0,511.67133744855994,3203.0,0,0,0,0,0,0,0,0,0.0
2017-09-25,2017,9,0,25,C,913.9105000000001,913.9105000000001,31.0,913.9105000000001,1674.0,0,0,0,0,0,0,0,0,0.0
2017-09-25,2017,9,0,25,D,2509.7083796296306,2509.7083796296306,39.0,2509.7083796296306,236.0,0,0,0,0,0,0,0,0,0.0
2017-09-26,2017,9,1,26,A,191.10088101301662,189.6596438172045,20.0,189.6596438172045,27324.0,0,0,0,0,0,0,0,0,38.0
2017-09-26,2017,9,1,26,B,511.8353682170545,511.8353682170545,24.0,511.8353682170545,3375.0,0,0,0,0,0,0,0,0,0.0
2017-09-26,2017,9,1,26,C,922.6847692307692,922.6847692307692,31.0,922.6847692307692,1676.0,0,0,0,0,0,0,0,0,0.0
2017-09-26,2017,9,1,26,D,2458.0653181818193,2458.0653181818193,39.0,2458.0653181818193,231.0,0,0,0,0,0,0,0,0,0.0
2017-09-27,2017,9,2,27,A,191.5981693263868,190.3750264550267,20.0,190.3750264550267,27315.0,0,0,0,0,0,0,0,0,32.0
2017-09-27,2017,9,2,27,B,512.6768095238099,512.319666666667,24.0,512.319666666667,3385.0,0,0,0,0,0,0,0,0,1.0
2017-09-27,2017,9,2,27,C,922.719696969697,922.719696969697,31.0,922.719696969697,1666.0,0,0,0,0,0,0,0,0,0.0
2017-09-27,2017,9,2,27,D,2437.090758928572,2437.090758928572,39.0,2437.090758928572,226.0,0,0,0,0,0,0,0,0,0.0
2017-09-28,2017,9,3,28,A,192.33223949030796,191.24313383838413,20.0,191.24313383838413,28292.0,0,0,0,0,0,0,0,0,27.0
2017-09-28,2017,9,3,28,B,514.7551376242809,514.7551376242809,24.0,514.7551376242809,3384.0,0,0,0,0,0,0,0,0,1.0
2017-09-28,2017,9,3,28,C,927.2334782608696,927.2334782608696,31.0,927.2334782608696,1665.0,0,0,0,0,0,0,0,0,0.0
2017-09-28,2017,9,3,28,D,2406.197857142858,2406.197857142858,39.0,2406.197857142858,226.0,0,0,0,0,0,0,0,0,0.0
2017-09-29,2017,9,4,29,A,190.85307349389063,190.1649509803925,20.0,190.1649509803925,28321.0,0,0,0,0,0,0,0,0,29.0
2017-09-29,2017,9,4,29,B,514.7551376242809,514.7551376242809,24.0,514.7551376242809,3384.0,0,0,0,0,0,0,0,0,0.0
2017-09-29,2017,9,4,29,C,928.7915714285715,928.7915714285715,31.0,928.7915714285715,1645.0,0,0,0,0,0,0,0,0,0.0
2017-09-29,2017,9,4,29,D,2425.369824561404,2425.369824561404,39.0,2425.369824561404,226.0,0,0,0,0,0,0,0,0,0.0
2017-09-30,2017,9,5,30,A,190.70746126912334,190.06741751508326,20.0,190.06741751508326,28298.0,0,0,0,0,0,0,0,0,23.0
2017-09-30,2017,9,5,30,B,513.145931104357,513.145931104357,24.0,513.145931104357,3384.0,0,0,0,0,0,0,0,0,0.0
2017-09-30,2017,9,5,30,C,930.1294063926941,930.1294063926941,31.0,930.1294063926941,1639.0,0,0,0,0,0,0,0,0,1.0
2017-09-30,2017,9,5,30,D,2416.6834482758627,2416.6834482758627,39.0,2416.6834482758627,216.0,0,0,0,0,0,0,0,0,0.0
2017-10-01,2017,10,6,1,A,191.08938928290024,190.47458291117897,20.0,190.47458291117897,28792.0,0,0,0,0,0,0,0,0,19.0
2017-10-01,2017,10,6,1,B,513.4654849368322,513.4654849368322,24.0,513.4654849368322,3384.0,0,0,0,0,0,0,0,0,0.0
2017-10-01,2017,10,6,1,C,928.7489316239315,928.7489316239315,31.0,928.7489316239315,1659.0,0,0,0,0,0,0,0,0,0.0
2017-10-01,2017,10,6,1,D,2409.6040677966107,2409.6040677966107,39.0,2409.6040677966107,311.0,0,0,0,0,0,0,0,0,0.0
2017-10-02,2017,10,0,2,A,191.042381673882,189.81941758241788,20.0,189.81941758241788,28788.0,0,0,0,0,0,0,0,0,32.0
2017-10-02,2017,10,0,2,B,511.40058029878656,511.40058029878656,24.0,511.40058029878656,3333.0,0,0,0,0,0,0,0,0,1.0
2017-10-02,2017,10,0,2,C,932.8107692307691,932.8107692307691,31.0,932.8107692307691,1708.0,0,0,0,0,0,0,0,0,1.0
2017-10-02,2017,10,0,2,D,2469.3773333333347,2469.3773333333347,39.0,2469.3773333333347,311.0,0,0,0,0,0,0,0,0,0.0
2017-10-03,2017,10,1,3,A,189.44101998002031,188.5754470529474,20.0,188.5754470529474,29690.0,0,0,0,0,0,0,0,0,23.0
2017-10-03,2017,10,1,3,B,509.4274601648355,509.4274601648355,24.0,509.4274601648355,3333.0,0,0,0,0,0,0,0,0,0.0
2017-10-03,2017,10,1,3,C,932.8107692307691,932.8107692307691,31.0,932.8107692307691,1703.0,0,0,0,0,0,0,0,0,0.0
2017-10-03,2017,10,1,3,D,2463.641639344263,2463.641639344263,39.0,2463.641639344263,306.0,0,0,0,0,0,0,0,0,0.0
2017-10-04,2017,10,2,4,A,188.79541617164136,188.03967487684764,20.0,188.03967487684764,26700.0,0,0,0,0,0,0,0,0,23.0
2017-10-04,2017,10,2,4,B,508.6432780045355,508.6432780045355,24.0,508.6432780045355,3333.0,0,0,0,0,0,0,0,0,0.0
2017-10-04,2017,10,2,4,C,930.4473721340386,930.4473721340386,31.0,930.4473721340386,1702.0,0,0,0,0,0,0,0,0,0.0
2017-10-04,2017,10,2,4,D,2483.037333333334,2483.037333333334,39.0,2483.037333333334,306.0,0,0,0,0,0,0,0,0,0.0
2017-10-05,2017,10,3,5,A,187.7629950096203,187.1955227873981,20.0,187.1955227873981,21835.0,0,0,0,0,0,0,0,0,21.0
2017-10-05,2017,10,3,5,B,507.25388050314496,507.25388050314496,24.0,507.25388050314496,8246.0,0,0,0,0,0,0,0,0,0.0
